step,timestamp,room_temperature,outside_temperature,pue,cooling_setpoint,cooling_power,cooling_fan_speed
21,1774106730.223271,27.89159644697381,2.9000000953674316,1.3018702406080347,22.0,3819.5729531603747,50.0
22,1774106730.22409,27.751677039536435,2.9000000953674316,1.2055572783638817,22.0,2670.739503674713,50.0
23,1774106730.224886,28.072288197384708,2.9000000953674316,1.2965594190939747,22.0,3728.189077592322,50.0
24,1774106730.225678,27.889419205388446,2.9000000953674316,1.2212778770840957,22.0,2728.711795913596,50.0
25,1774106730.226502,28.204951465056006,0.8999999761581421,1.276394521525126,22.0,3550.8685135881497,50.0
26,1774106730.227285,27.979059965222497,0.8999999761581421,1.208166498802891,22.0,2581.088363851729,50.0
27,1774106730.228068,28.278042250833842,0.8999999761581421,1.278723422276037,22.0,3582.9645954503144,50.0
28,1774106730.22888,28.058216318417312,0.8999999761581421,1.207681594355265,22.0,2611.949478296247,50.0
29,1774106730.229702,28.26224689987725,0.8999999761581421,1.2748459512140216,22.0,3357.4886821851314,50.0
30,1774106730.23051,28.149317672578572,0.8999999761581421,1.2107300945490456,22.0,2647.467654707202,50.0
31,1774106730.231314,28.376462432447987,0.8999999761581421,1.2660604938789854,22.0,3337.701383194226,50.0
32,1774106730.232177,28.2677559573749,0.8999999761581421,1.2150088291085859,22.0,2693.643827739278,50.0
33,1774106730.233081,28.431234804509472,0.8999999761581421,1.2687175138236708,22.0,3283.49918424146,50.0
34,1774106730.23389,28.38042297535716,0.8999999761581421,1.214082375107076,22.0,2737.5699258443256,50.0
35,1774106730.234674,28.601656799665168,0.8999999761581421,1.2569779476764513,22.0,3304.878941069124,50.0
36,1774106730.235468,28.541873009214648,0.8999999761581421,1.2186382310577384,22.0,2800.515321518184,50.0
37,1774106730.236246,28.68388582170193,1.7999999523162842,1.2651804342350852,22.0,3296.812378039584,50.0
38,1774106730.237034,28.600066302380046,1.7999999523162842,1.2397741097486306,22.0,2912.8270277657325,50.0
39,1774106730.237814,28.765248223206715,1.7999999523162842,1.2633919050074494,22.0,3347.7287177650983,50.0
40,1774106730.238594,28.750971038090714,1.7999999523162842,1.2332463340492843,22.0,3009.528172800454,50.0
41,1774106730.239393,28.867643193158496,1.7999999523162842,1.2650346649430846,22.0,3363.562385955123,50.0
42,1774106730.240172,28.83319232544661,1.7999999523162842,1.2347970109169932,22.0,3006.882791246977,50.0
43,1774106730.240948,28.88967124668728,1.7999999523162842,1.2664710685919098,22.0,3251.600495455223,50.0
44,1774106730.241727,28.851724130808357,1.7999999523162842,1.2438552754785086,22.0,3014.359533135578,50.0
45,1774106730.2425,28.961384770684944,1.7999999523162842,1.2613345738783248,22.0,3308.2751437688926,50.0
46,1774106730.243288,28.915274900003354,1.7999999523162842,1.242966912338007,22.0,3039.999382509018,50.0
47,1774106730.244122,29.01963877313054,1.7999999523162842,1.2672389353946483,22.0,3398.32790035242,50.0
48,1774106730.244936,28.931830227489346,1.7999999523162842,1.2434044263464723,22.0,3046.6787053314742,50.0
49,1774106730.245731,28.990636458661275,1.100000023841858,1.260393815327384,22.0,3231.792768258059,50.0
50,1774106730.246513,28.942643857003787,1.100000023841858,1.2372602463117557,22.0,2977.3625571089183,50.0
51,1774106730.247285,29.017610006094774,1.100000023841858,1.2595011238168923,22.0,3258.839157950306,50.0
52,1774106730.248076,28.966947001222163,1.100000023841858,1.236437546239982,22.0,2986.9098544968365,50.0
53,1774106730.248873,29.043225479976357,1.100000023841858,1.2661724484922707,22.0,3355.5924538812765,50.0
54,1774106730.249658,28.93244365443697,1.100000023841858,1.2374402272938976,22.0,2973.3554884577447,50.0
55,1774106730.25043,29.03618053948034,1.100000023841858,1.2650843719116922,22.0,3386.023350207553,50.0
56,1774106730.251206,28.94724900253856,1.100000023841858,1.2324836129115917,22.0,2979.1716519955735,50.0
57,1774106730.252026,28.982686706719168,1.100000023841858,1.2608626422796048,22.0,3194.92067584644,50.0
58,1774106730.252807,28.964660044711653,1.100000023841858,1.2360883662903084,22.0,2986.011441776125,50.0
59,1774106730.253586,29.06396268769106,1.100000023841858,1.2627564985852633,22.0,3360.223778866811,50.0
60,1774106730.254363,28.95449029501496,1.100000023841858,1.2375697762508124,22.0,2982.01633629337,50.0
