step,timestamp,room_temperature,outside_temperature,pue,cooling_setpoint,cooling_power,cooling_fan_speed
23,1774113787.731487,22.055766461523902,24.0,12.268303432690091,22.0,3224.197903042699,65.0
24,1774113787.731642,22.05782974424031,24.0,14.040773266032337,22.0,3243.2395435656686,65.0
25,1774113787.731789,22.060071112997214,24.0,13.027894176137522,22.0,3260.2834324475352,65.0
26,1774113787.800845,22.06244290473987,24.0,12.39165848413588,22.0,3277.932875162023,65.0
27,1774113787.801024,22.064544039470835,24.0,13.850755912505718,22.0,3291.3665975458275,65.0
28,1774113787.80118,22.066958168053166,24.0,12.21844901999292,22.0,3306.848261005657,65.0
29,1774113787.801331,22.0691611548754,24.0,13.281881052300777,22.0,3320.2629266248823,65.0
30,1774113787.801481,22.071422311453098,24.0,12.976610059545392,22.0,3333.0481531141686,65.0
31,1774113787.866873,22.07361209261222,24.0,13.355579405758265,22.0,3344.1161117200513,65.0
32,1774113787.867038,22.07630829899752,24.0,11.107575984482462,22.0,3362.471794760623,65.0
33,1774113787.867189,22.078606492331325,24.0,12.824069382068798,22.0,3379.579963285844,65.0
34,1774113787.867327,22.08067975004595,24.0,14.06166027640899,22.0,3391.831813884101,65.0
35,1774113787.867486,22.083139948772516,24.0,12.089091316259807,22.0,3406.911499105994,65.0
36,1774113787.91975,22.08516584431547,24.0,14.351486041412578,22.0,3416.737410660283,65.0
37,1774113787.919903,22.087484694377046,24.0,12.733886020371791,22.0,3427.5185480985265,65.0
38,1774113787.920062,22.08934358278053,24.0,15.43963130693757,22.0,3431.223030204978,65.0
39,1774113787.920212,22.09132921484178,24.0,14.526396964462345,22.0,3431.731855889596,65.0
40,1774113787.920355,22.093627849921912,24.0,12.752259911565353,22.0,3435.2360435954015,65.0
41,1774113787.974099,22.096032876192318,24.0,12.247097393773807,22.0,3442.9489471560023,65.0
42,1774113787.974252,22.098312240848863,24.0,12.821522261218586,22.0,3451.8070526332044,65.0
43,1774113787.974416,22.100524908447166,24.0,13.145080037575664,22.0,3460.4411979596757,65.0
44,1774113787.974573,22.10269233133688,24.0,13.36793571085079,22.0,3468.165345045234,65.0
45,1774113787.974713,22.104607388040044,24.0,14.833518860394827,22.0,3470.942711212276,65.0
46,1774113788.022046,22.106675525216506,24.0,13.852545615168019,22.0,3472.6203744720297,65.0
47,1774113788.022206,22.108791825748053,24.0,13.548219099191085,22.0,3474.3881585564855,65.0
48,1774113788.022357,22.11121909383941,24.0,12.042566063310204,22.0,3481.626480721293,65.0
49,1774113788.022511,22.113489984667716,24.0,12.733783623271181,22.0,3490.4627660248507,65.0
50,1774113788.022648,22.115313939399343,24.0,15.283639937429319,22.0,3492.9592201069245,65.0
51,1774113788.071779,22.11756884992721,24.0,12.766058692193463,22.0,3498.0089589523036,65.0
52,1774113788.071937,22.119668880185987,24.0,13.527453315001974,22.0,3502.4644455971293,65.0
53,1774113788.072081,22.121701775106004,24.0,13.869274764070937,22.0,3505.4026582211636,65.0
54,1774113788.072231,22.12399800630729,24.0,12.513408162576459,22.0,3511.7488653254127,65.0
55,1774113788.072372,22.126374992120866,24.0,12.155364297430522,22.0,3522.146039215628,65.0
56,1774113788.122584,22.12872398161087,24.0,12.280961312470435,22.0,3535.189629363093,65.0
57,1774113788.122742,22.130695948491866,24.0,14.17836241260205,22.0,3543.8338936471373,65.0
58,1774113788.122901,22.132772924935075,24.0,13.57308517846902,22.0,3550.906118204995,65.0
59,1774113788.123055,22.134977613637076,24.0,12.914431302551906,22.0,3558.98681220484,65.0
60,1774113788.123201,22.1373103484379,24.0,12.32997175988342,22.0,3570.0541111173925,65.0
61,1774113788.173756,22.13933206937153,24.0,13.843788241595893,22.0,3578.1300787254227,65.0
62,1774113788.173914,22.141409174532217,24.0,13.528720448570349,22.0,3584.880469216056,65.0
63,1774113788.174064,22.143287747209207,24.0,14.635781494142094,22.0,3587.287644403051,65.0
64,1774113788.174204,22.1451420842151,24.0,14.74173738887409,22.0,3586.0465197054277,65.0
65,1774113788.174348,22.147410777056102,24.0,12.513960402128872,22.0,3589.1912484001614,65.0
66,1774113788.226913,22.14978622308797,24.0,12.050196847711549,22.0,3597.619262285079,65.0
67,1774113788.22706,22.15185598216583,24.0,13.442795368627126,22.0,3604.9446947470196,65.0
68,1774113788.227209,22.154144310660246,24.0,12.405544578268502,22.0,3615.1787025487693,65.0
69,1774113788.227349,22.156291555579823,24.0,13.046787830396005,22.0,3625.2579592511147,65.0
70,1774113788.227494,22.15822196905972,24.0,14.172040926026028,22.0,3631.540264415139,65.0
71,1774113788.281309,22.160356994639088,24.0,13.079670006908781,22.0,3638.4339036214424,65.0
72,1774113788.28146,22.162731445183432,24.0,12.027213052524537,22.0,3649.9141127601,65.0
73,1774113788.281609,22.164769729174903,24.0,13.554457367152374,22.0,3659.198825724871,65.0
74,1774113788.281749,22.16713632311744,24.0,12.063663482812348,22.0,3672.3913991802006,65.0
75,1774113788.281898,22.16862127551787,24.0,17.210309562507497,22.0,3673.5739627284474,65.0
76,1774113788.350467,22.17082120532607,24.0,12.732072546201337,22.0,3677.7870052439253,65.0
77,1774113788.350641,22.172860862840597,24.0,13.47631355024554,22.0,3681.6874183638693,65.0
78,1774113788.350789,22.174813690367692,24.0,13.903726139206464,22.0,3683.955088705851,65.0
79,1774113788.350936,22.176842306799177,24.0,13.47619354942069,22.0,3686.3583886205483,65.0
80,1774113788.351078,22.178430292826917,24.0,16.137682131851054,22.0,3681.4785762911356,65.0
81,1774113788.426885,22.18038309973183,24.0,13.774179592992153,22.0,3677.388386206737,65.0
82,1774113788.42705,22.182450532893153,24.0,13.150720934329874,22.0,3676.0354410612963,65.0
83,1774113788.427202,22.184745845718894,24.0,12.123507070820498,22.0,3680.80803227344,65.0
84,1774113788.427347,22.18661691647521,24.0,14.120266812469328,22.0,3683.1522001796034,65.0
85,1774113788.427495,22.1884217050085,24.0,14.463266873152788,22.0,3682.601159256111,65.0
86,1774113788.519467,22.19028517333396,24.0,14.081852177301647,22.0,3680.9554722786484,65.0
87,1774113788.519617,22.192439130591932,24.0,12.612375075406948,22.0,3683.5533631802796,65.0
88,1774113788.519775,22.194463827946297,24.0,13.187757351006088,22.0,3687.313954717791,65.0
89,1774113788.519915,22.196302906091606,24.0,14.12664712729316,22.0,3688.8942539616846,65.0
90,1774113788.52005,22.198354348769573,24.0,13.01123520884228,22.0,3692.513515463607,65.0
91,1774113788.608916,22.200312479593318,24.0,13.44316889828091,22.0,3696.196517708709,65.0
92,1774113788.609076,22.202446701648128,24.0,12.603756154451352,22.0,3703.001351948055,65.0
93,1774113788.609231,22.204225158554344,24.0,14.373557653833481,22.0,3706.2018786500776,65.0
94,1774113788.60937,22.20607643305667,24.0,13.934474542695675,22.0,3707.9526282720467,65.0
95,1774113788.609523,22.20790855749282,24.0,14.004740854482343,22.0,3708.365842510997,65.0
96,1774113788.695452,22.209511178054896,24.0,15.341965703446197,22.0,3703.969004665478,65.0
97,1774113788.695605,22.21147665811297,24.0,13.230340991694378,22.0,3702.2181375604105,65.0
98,1774113788.695754,22.213428685691966,24.0,13.262651060195306,22.0,3702.4197530907486,65.0
99,1774113788.695911,22.215321142858635,24.0,13.528787291421368,22.0,3703.2315318083615,65.0
100,1774113788.696048,22.21715762231726,24.0,13.787300637947283,22.0,3703.6737562285853,65.0
101,1774113788.771476,22.218741666037616,24.0,15.23059535923093,22.0,3699.657872410272,65.0
102,1774113788.771627,22.22052874131129,24.0,13.961351429195991,22.0,3695.8348856446705,65.0
103,1774113788.77177,22.22232654593233,24.0,13.856865228809356,22.0,3692.5114750119305,65.0
104,1774113788.77191,22.22402271701825,24.0,14.376205120661034,22.0,3688.0069466874643,65.0
105,1774113788.772049,22.225847569035437,24.0,13.621492878644991,22.0,3684.9568762651547,65.0
106,1774113788.830065,22.227784823928516,24.0,13.031162544925149,22.0,3685.093349329822,65.0
107,1774113788.830221,22.23002563967272,24.0,11.743639975058276,22.0,3692.957387855985,65.0
108,1774113788.830363,22.231901576622807,24.0,13.307018130017171,22.0,3700.5846047976825,65.0
109,1774113788.83052,22.23378890361763,24.0,13.243869425777842,22.0,3708.2457625435923,65.0
110,1774113788.830661,22.235600857155227,24.0,13.609929614694732,22.0,3714.6740151651047,65.0
111,1774113788.889692,22.237021682453676,24.0,15.962580952314557,22.0,3713.543483113505,65.0
112,1774113788.889844,22.23883353275708,24.0,13.547118931542485,22.0,3713.3753898819814,65.0
113,1774113788.889989,22.240657735553345,24.0,13.454837753197364,22.0,3714.2768480268164,65.0
114,1774113788.890129,22.242978229830513,24.0,11.379013787903904,22.0,3724.5414869906904,65.0
115,1774113788.890266,22.244736216764593,24.0,13.781972125999543,22.0,3732.4369229576614,65.0
116,1774113788.951398,22.24659178594516,24.0,13.281880756082268,22.0,3740.185720011788,65.0
117,1774113788.95156,22.24837110961827,24.0,13.651788019135,22.0,3746.545131949316,65.0
118,1774113788.951708,22.24990775961242,24.0,15.00384202401478,22.0,3747.747752274858,65.0
119,1774113788.951851,22.251922531768596,24.0,12.514962004777011,22.0,3753.2102426215397,65.0
120,1774113788.95199,22.253849036828605,24.0,12.894308995635516,22.0,3760.4970463643385,65.0
121,1774113789.01101,22.255777422573633,24.0,12.88246010791649,22.0,3769.243590896645,65.0
122,1774113789.011162,22.257344186979154,24.0,14.74867265108872,22.0,3772.972950204705,65.0
123,1774113789.011306,22.259389053422126,24.0,12.36285251432202,22.0,3781.0369554960375,65.0
124,1774113789.011453,22.260841123378906,24.0,15.428936294374786,22.0,3782.3746905177095,65.0
125,1774113789.011597,22.26270408283121,24.0,13.121239074797023,22.0,3785.6194573932653,65.0
126,1774113789.074822,22.264895988780356,24.0,11.760199513938494,22.0,3795.996149694037,65.0
127,1774113789.074971,22.266415894481494,24.0,14.937498190845064,22.0,3800.422800339162,65.0
128,1774113789.075114,22.26801950235692,24.0,14.41379791091112,22.0,3801.75352829695,65.0
129,1774113789.075256,22.269757007770494,24.0,13.666131629480779,22.0,3803.0756840242125,65.0
130,1774113789.075394,22.271362741148156,24.0,14.336196259468924,22.0,3802.2488371812174,65.0
131,1774113789.139839,22.27274436698284,24.0,15.669871439501682,22.0,3796.0834473342634,65.0
132,1774113789.139985,22.274459827405938,24.0,13.65498294540981,22.0,3791.6748042901168,65.0
133,1774113789.140123,22.275933276925727,24.0,14.956986750582997,22.0,3784.6716890416833,65.0
134,1774113789.140261,22.27772279398651,24.0,13.200897278081044,22.0,3781.243520781933,65.0
135,1774113789.140396,22.27921523076281,24.0,14.737040706529994,22.0,3775.6700232252506,65.0
136,1774113789.200569,22.28121869053628,24.0,12.204603462455205,22.0,3777.3112409678965,65.0
137,1774113789.200735,22.282727828018267,24.0,14.56567653314444,22.0,3776.190283218989,65.0
138,1774113789.200889,22.284328283113666,24.0,14.014924005029325,22.0,3774.6194293383533,65.0
139,1774113789.201049,22.28616063379569,24.0,12.851522328388695,22.0,3776.771995952374,65.0
140,1774113789.201194,22.287559573120962,24.0,15.126727964470481,22.0,3774.503971542976,65.0
141,1774113789.272384,22.28925853322209,24.0,13.415926926671725,22.0,3774.0703693605487,65.0
142,1774113789.272539,22.29117731553558,24.0,12.409443920802547,22.0,3778.896811403375,65.0
143,1774113789.272685,22.29248049350549,24.0,15.652993708679253,22.0,3777.3535489696746,65.0
144,1774113789.272826,22.294153735662213,24.0,13.46746350098671,22.0,3777.3254569396345,65.0
145,1774113789.272959,22.295836965329038,24.0,13.393563617853683,22.0,3778.7392562190694,65.0
146,1774113789.335002,22.29762347071085,24.0,12.89391172290646,22.0,3783.1056624844523,65.0
147,1774113789.335172,22.298981975082018,24.0,15.155159252878175,22.0,3782.5200353500427,65.0
148,1774113789.335321,22.300318366842475,24.0,15.248922138446131,22.0,3777.861349150128,65.0
149,1774113789.335473,22.302035137337057,24.0,13.121162573273132,22.0,3776.697078946497,65.0
150,1774113789.335621,22.303698937125798,24.0,13.347588138171309,22.0,3777.4395227454766,65.0
151,1774113789.401852,22.305347230529595,24.0,13.401196907560488,22.0,3779.4796652070777,65.0
152,1774113789.402001,22.30700982277435,24.0,13.314039547850465,22.0,3782.838954768506,65.0
153,1774113789.402153,22.308452110962246,24.0,14.448239224362194,22.0,3783.5297698257014,65.0
154,1774113789.402301,22.31007997425156,24.0,13.438203872144632,22.0,3785.415803691709,65.0
155,1774113789.402453,22.31171482219765,24.0,13.385436627326605,22.0,3788.418852687653,65.0
156,1774113789.481884,22.3131334002086,24.0,14.507112182419775,22.0,3788.6700299959525,65.0
157,1774113789.482035,22.315086098163455,24.0,11.986395950091804,22.0,3795.9807318113108,65.0
158,1774113789.482191,22.316741021330003,24.0,13.252494470518254,22.0,3803.6715376561456,65.0
159,1774113789.48233,22.31804212607609,24.0,15.174870786180279,22.0,3805.646480150174,65.0
160,1774113789.482473,22.319724711499386,24.0,13.092947731482349,22.0,3809.7844077272493,65.0
161,1774113789.569664,22.32106043430406,24.0,14.907697548356747,22.0,3809.740412124363,65.0
162,1774113789.569821,22.322759495958717,24.0,12.977719001619738,22.0,3812.7559141736856,65.0
163,1774113789.569961,22.32453009098113,24.0,12.656079315047508,22.0,3819.403737778834,65.0
164,1774113789.570102,22.325880740982594,24.0,14.75774248111349,22.0,3821.7257130342987,65.0
165,1774113789.570235,22.327599290204653,24.0,12.858198274426412,22.0,3827.0436826942946,65.0
166,1774113789.658941,22.329196580036022,24.0,13.409561304296851,22.0,3832.639025639207,65.0
167,1774113789.659099,22.330873596715914,24.0,13.031648496803006,22.0,3839.832613076946,65.0
168,1774113789.65924,22.332769092437847,24.0,12.126111798293094,22.0,3851.9787699334433,65.0
169,1774113789.659384,22.334210086016228,24.0,14.210264271272155,22.0,3860.1580743496347,65.0
170,1774113789.659529,22.335539573558208,24.0,14.828527595415325,22.0,3863.387964229687,65.0
171,1774113789.750698,22.336835786373122,24.0,14.997192090650781,22.0,3862.304043233873,65.0
172,1774113789.750864,22.338142600193404,24.0,14.890016741722189,22.0,3858.1947154549434,65.0
173,1774113789.751017,22.339598918765777,24.0,14.006099742900393,22.0,3854.4493870692936,65.0
174,1774113789.75116,22.34113723602654,24.0,13.5542760455176,22.0,3852.5231434614734,65.0
175,1774113789.751307,22.34265638044066,24.0,13.619909275595251,22.0,3851.792592931016,65.0
176,1774113789.8185,22.344284903111394,24.0,13.079190936578563,22.0,3853.94758306896,65.0
177,1774113789.818663,22.345737245456768,24.0,13.915629163322533,22.0,3855.398293126175,65.0
178,1774113789.818814,22.34748515224117,24.0,12.534407414786,22.0,3861.4093183125606,65.0
179,1774113789.818952,22.34886752820772,24.0,14.260916667921824,22.0,3864.7375080097804,65.0
180,1774113789.819093,22.350868375948355,24.0,11.573875311716598,22.0,3876.5681507525705,65.0
181,1774113789.886449,22.35242413390535,24.0,13.388056505911232,22.0,3887.3235024805203,65.0
182,1774113789.886608,22.35366418021938,24.0,15.08114744979322,22.0,3891.8477164839146,65.0
183,1774113789.886768,22.354854803803416,24.0,15.359368403206298,22.0,3890.7781817032405,65.0
184,1774113789.886918,22.356365410336494,24.0,13.549155265717932,22.0,3890.953483379348,65.0
185,1774113789.887065,22.3577227572363,24.0,14.310415866331052,22.0,3889.575471105295,65.0
186,1774113789.957852,22.35927077071895,24.0,13.319214887403641,22.0,3890.355903175764,65.0
187,1774113789.958004,22.3607625632676,24.0,13.567653806352045,22.0,3891.9267906962077,65.0
188,1774113789.958166,22.3621345253043,24.0,14.155136270837847,22.0,3892.144375727642,65.0
189,1774113789.958322,22.3633394473024,24.0,15.073372262175823,22.0,3888.573659325649,65.0
190,1774113789.958472,22.364400038575702,24.0,15.955767835106213,22.0,3879.7743076526554,65.0
191,1774113790.028609,22.365679624050628,24.0,14.521243537848926,22.0,3870.878160649025,65.0
192,1774113790.028774,22.36722642943443,24.0,13.11905775040995,22.0,3866.653343551481,65.0
193,1774113790.028925,22.368633028680538,24.0,13.759815784577926,22.0,3863.784261961224,65.0
194,1774113790.029065,22.369729078709085,24.0,15.501534839888068,22.0,3856.807464734573,65.0
195,1774113790.0292,22.371117197978542,24.0,13.769093586843843,22.0,3851.8127811426907,65.0
196,1774113790.094158,22.372544172374102,24.0,13.54077540678413,22.0,3849.1561579952445,65.0
197,1774113790.094322,22.373700322408975,24.0,14.983592420038338,22.0,3843.8182743227458,65.0
198,1774113790.094478,22.375068604408895,24.0,13.759827137120945,22.0,3840.1790374720945,65.0
199,1774113790.094623,22.37641148484184,24.0,13.856940142229178,22.0,3837.549045072262,65.0
200,1774113790.094769,22.377498006180865,24.0,15.289101116302506,22.0,3831.45941138668,65.0
201,1774113790.169034,22.378893648374216,24.0,13.514975909742379,22.0,3828.125824658332,65.0
202,1774113790.169186,22.380326126970402,24.0,13.310644085153381,22.0,3827.667317661251,65.0
203,1774113790.169331,22.381862010771663,24.0,12.824647094514065,22.0,3831.2704268620487,65.0
204,1774113790.169479,22.383385677226403,24.0,12.874805769422661,22.0,3837.831717645724,65.0
205,1774113790.169619,22.384395199430315,24.0,15.657698483267112,22.0,3837.934359203402,65.0
206,1774113790.241365,22.385492365153976,24.0,15.054581034639755,22.0,3834.6424958243147,65.0
207,1774113790.241531,22.386888525093962,24.0,13.392853793959462,22.0,3833.9476962372055,65.0
208,1774113790.241678,22.38827876116657,24.0,13.401728847621914,22.0,3835.2440602418815,65.0
209,1774113790.241823,22.389663605988684,24.0,13.413013973775154,22.0,3838.0492454119585,65.0
210,1774113790.241965,22.391718762200448,24.0,10.864778478385828,22.0,3853.4573310677956,65.0
211,1774113790.31446,22.39310158624064,24.0,13.457230277810401,22.0,3867.025861164423,65.0
212,1774113790.314612,22.3945967346333,24.0,12.957650264621035,22.0,3881.0033700937197,65.0
213,1774113790.314754,22.396047865401833,24.0,13.174221757240897,22.0,3894.457732577059,65.0
214,1774113790.314892,22.397429828704183,24.0,13.513087356788752,22.0,3906.251281033484,65.0
215,1774113790.315026,22.39860410064547,24.0,14.600771897914258,22.0,3913.1755024193767,65.0
216,1774113790.390336,22.399997862233487,24.0,13.456960807082258,22.0,3920.0835200464126,65.0
217,1774113790.390498,22.401065777837566,24.0,15.208648056335138,22.0,3921.4406123379895,65.0
218,1774113790.390642,22.402241069280944,24.0,14.546894790398632,22.0,3920.421242188592,65.0
219,1774113790.390784,22.40335940702555,24.0,14.838442123688107,22.0,3916.704094744072,65.0
220,1774113790.390923,22.404591442997106,24.0,14.16518999287921,22.0,3912.9757319554483,65.0
221,1774113790.468025,22.40628478622717,24.0,12.084907948790162,22.0,3917.2106115147158,65.0
222,1774113790.468182,22.40709740071999,24.0,16.783675832971134,22.0,3912.63428486422,65.0
223,1774113790.468328,22.40843980741808,24.0,13.528115953458974,22.0,3910.4250781869805,65.0
224,1774113790.468477,22.409296158715538,24.0,16.356428000462437,22.0,3901.887211232636,65.0
225,1774113790.468628,22.410386923621868,24.0,14.768342288160962,22.0,3892.6546234493126,65.0
226,1774113790.563459,22.411799040282542,24.0,13.078226371615367,22.0,3888.547206746162,65.0
227,1774113790.563617,22.412991091817837,24.0,14.123736090132963,22.0,3884.775550983306,65.0
228,1774113790.563767,22.413939325925995,24.0,15.51515036836162,22.0,3877.246625044736,65.0
229,1774113790.563908,22.41495896247473,24.0,15.00846232394754,22.0,3868.215526881926,65.0
230,1774113790.564046,22.41626547472771,24.0,13.414836280827535,22.0,3863.0974623060606,65.0
231,1774113790.663601,22.41727174198738,24.0,14.995592688031097,22.0,3856.0300744229867,65.0
232,1774113790.663753,22.418471282168905,24.0,13.868260016035308,22.0,3850.914976199973,65.0
233,1774113790.663901,22.419629846576782,24.0,14.04740355675191,22.0,3846.747415807046,65.0
234,1774113790.664042,22.42063759961061,24.0,14.859141571551568,22.0,3840.8752384431023,65.0
235,1774113790.664179,22.422224887045875,24.0,12.06226492630162,22.0,3843.6918867713644,65.0
236,1774113790.765927,22.42348997019726,24.0,13.44096662800308,22.0,3847.7580795711533,65.0
237,1774113790.766076,22.424193884735864,24.0,16.87173238008399,22.0,3843.2733440858333,65.0
238,1774113790.766216,22.425356361231337,24.0,13.897197912847293,22.0,3840.136139005761,65.0
239,1774113790.766356,22.426336392808327,24.0,14.882817575305847,22.0,3835.0496505958563,65.0
240,1774113790.766506,22.427628265129304,24.0,13.199321283631772,22.0,3833.9023905858976,65.0
241,1774113790.849537,22.428570735420898,24.0,15.04518305379263,22.0,3829.936227994318,65.0
242,1774113790.849695,22.429650381918382,24.0,14.210677936969711,22.0,3826.2567688836007,65.0
243,1774113790.849838,22.43085457576243,24.0,13.536323110561057,22.0,3825.0345304921075,65.0
244,1774113790.849973,22.43212875491662,24.0,13.185052127114245,22.0,3826.9808211293553,65.0
245,1774113790.850111,22.43296556464637,24.0,15.602568483138134,22.0,3823.9798730836637,65.0
246,1774113790.930553,22.43397917220712,24.0,14.47305100258365,22.0,3820.288104980825,65.0
247,1774113790.930717,22.434958681691317,24.0,14.63339262038453,22.0,3815.6038982799464,65.0
248,1774113790.930872,22.435896276977974,24.0,14.841103850648123,22.0,3809.5743132911157,65.0
249,1774113790.931011,22.43733478922465,24.0,12.341141896971253,22.0,3811.170133242879,65.0
250,1774113790.931187,22.43848273626237,24.0,13.6441326744052,22.0,3813.744824358132,65.0
251,1774113791.009589,22.43927732674184,24.0,15.686441189305066,22.0,3811.105390005455,65.0
252,1774113791.009739,22.440523157436257,24.0,13.130888957980176,22.0,3812.2274172370257,65.0
253,1774113791.00989,22.442015001353948,24.0,12.091207648948007,22.0,3820.4805794289828,65.0
254,1774113791.010033,22.44327263653352,24.0,13.088265837098728,22.0,3830.2059938216344,65.0
255,1774113791.010175,22.443991362906406,24.0,16.18172338312554,22.0,3831.8531514425144,65.0
256,1774113791.087557,22.444922600924258,24.0,14.763768893762139,22.0,3830.946987226803,65.0
257,1774113791.087707,22.44621520196588,24.0,12.896141496134753,22.0,3834.299597929761,65.0
258,1774113791.087862,22.447089365506443,24.0,15.074100873597756,22.0,3833.8446034374183,65.0
259,1774113791.088004,22.448199777027906,24.0,13.727959819619048,22.0,3834.5509010945775,65.0
260,1774113791.088139,22.44937410598088,24.0,13.400236205833874,22.0,3837.297440820234,65.0
261,1774113791.168905,22.450187441465534,24.0,15.396469628796229,22.0,3835.5128632234846,65.0
262,1774113791.16907,22.45117785655194,24.0,14.304478305533234,22.0,3833.343290667454,65.0
263,1774113791.169211,22.451498624793974,24.0,19.382089820000882,22.0,3819.5918814046245,65.0
264,1774113791.169353,22.45228018548178,24.0,15.440365399565005,22.0,3805.0020643360313,65.0
265,1774113791.169506,22.453218943112528,24.0,14.411674593770528,22.0,3792.688660791869,65.0
266,1774113791.248905,22.453945101536288,24.0,15.671706699943812,22.0,3778.7334715812603,65.0
267,1774113791.249055,22.455269195269043,24.0,12.437008123507823,22.0,3773.917693187473,65.0
268,1774113791.249205,22.45594732730683,24.0,15.903854248173099,22.0,3765.279025367957,65.0
269,1774113791.249352,22.4568286056356,24.0,14.543438835695264,22.0,3757.3240371620727,65.0
270,1774113791.249499,22.457824685260928,24.0,13.864772834807713,22.0,3752.0090164374637,65.0
271,1774113791.329111,22.459089726383954,24.0,12.566335818387964,22.0,3753.4254648191118,65.0
272,1774113791.329271,22.459747732966292,24.0,15.88905116058051,22.0,3749.7479297878003,65.0
273,1774113791.329422,22.46094512560227,24.0,12.827528661107868,22.0,3751.4269371342457,65.0
274,1774113791.329576,22.46189599301501,24.0,14.033369146999517,22.0,3753.077558876387,65.0
275,1774113791.329719,22.46263488541139,24.0,15.273657563962923,22.0,3751.144442144547,65.0
276,1774113791.412551,22.463671429146483,24.0,13.546527227223718,22.0,3751.5986520519195,65.0
277,1774113791.4127,22.464647947516,24.0,13.842827993192325,22.0,3752.924608289243,65.0
278,1774113791.412841,22.4654525993436,24.0,14.798829685473997,22.0,3752.0443602335267,65.0
279,1774113791.412992,22.466393006128328,24.0,13.998952650791903,22.0,3751.8457268234097,65.0
280,1774113791.413134,22.46723357804497,24.0,14.540375421896188,22.0,3750.5374818852997,65.0
281,1774113791.498505,22.46817399638991,24.0,13.958787524370877,22.0,3750.1490136525017,65.0
282,1774113791.498662,22.469224304106035,24.0,13.382297293733966,22.0,3752.4004777326527,65.0
283,1774113791.498803,22.470462521560144,24.0,12.527907433579733,22.0,3759.908017482845,65.0
284,1774113791.49895,22.471104871808542,24.0,15.760292141940557,22.0,3761.2973371493513,65.0
285,1774113791.49909,22.472447875956394,24.0,12.1011169737175,22.0,3769.9302809144933,65.0
286,1774113791.612701,22.47293107911365,24.0,16.93979361393272,22.0,3769.4741406984845,65.0
287,1774113791.612862,22.473787318420523,24.0,14.37855575366579,22.0,3768.4309442497592,65.0
288,1774113791.613004,22.474793731440723,24.0,13.558739921674439,22.0,3769.5608264212788,65.0
289,1774113791.613149,22.475730915738435,24.0,13.904737788071467,22.0,3771.2308022686807,65.0
290,1774113791.613299,22.4764744993398,24.0,15.00006540078896,22.0,3770.0638113629198,65.0
291,1774113791.7245,22.47730062472537,24.0,14.478917194835576,22.0,3768.190450314486,65.0
292,1774113791.724655,22.478062840414513,24.0,14.830493434304534,22.0,3764.769290093622,65.0
293,1774113791.724814,22.478800760957196,24.0,14.945801041169139,22.0,3759.8453218018317,65.0
294,1774113791.724955,22.479835284659863,24.0,13.296516306240315,22.0,3758.9255647112127,65.0
295,1774113791.725138,22.480761747579738,24.0,13.826020344414188,22.0,3759.318490778754,65.0
296,1774113791.833629,22.481464071442822,24.0,15.099209101016672,22.0,3756.963882597642,65.0
297,1774113791.833797,22.482495199362436,24.0,13.264741687008792,22.0,3758.1701159275804,65.0
298,1774113791.83395,22.483397434317,24.0,13.90676575424122,22.0,3759.966485410608,65.0
