step,timestamp,room_temperature,outside_temperature,pue,cooling_setpoint,cooling_power,cooling_fan_speed
23,1774170269.381551,22.18693389597007,24.0,2.9195830549248596,27.0,549.25,65.0
24,1774170269.388764,22.19935666931199,24.0,3.208484640173552,27.0,549.25,65.0
25,1774170269.39653,22.21220951122796,24.0,3.026302624641468,27.0,549.25,65.0
26,1774170269.567063,22.2254371265237,24.0,2.908784792337264,27.0,549.25,65.0
27,1774170269.571101,22.238637467239492,24.0,3.1444823831555855,27.0,549.25,65.0
28,1774170269.574969,22.25238030933572,24.0,2.863325026699969,27.0,549.25,65.0
29,1774170269.578988,22.266143975792826,24.0,3.0317135471055825,27.0,549.25,65.0
30,1774170269.58277,22.280189349088168,24.0,2.973614773329673,27.0,549.25,65.0
31,1774170269.651167,22.294382123002194,24.0,8.38944402226701,27.0,2000.0,100.0
32,1774170269.65526,22.309292381775066,24.0,7.011991535650652,27.0,2000.0,100.0
33,1774170269.659474,22.324031838926317,24.0,7.997360329105917,27.0,2000.0,100.0
34,1774170269.662964,22.33876748598017,24.0,8.701832515953463,27.0,2000.0,100.0
35,1774170269.666491,22.354095487718627,24.0,7.50976188795611,27.0,2000.0,100.0
36,1774170269.732352,22.369199087570877,24.0,8.815342203211577,27.0,2000.0,100.0
37,1774170269.736135,22.384788725014353,24.0,7.846869451301065,27.0,2000.0,100.0
38,1774170269.739729,22.400110906285768,24.0,9.416608993251575,27.0,2000.0,100.0
39,1774170269.743414,22.415730454742146,24.0,8.883131627110151,27.0,2000.0,100.0
40,1774170269.747069,22.431821649132804,24.0,7.84218479453607,27.0,2000.0,100.0
41,1774170269.814656,22.448182171077452,24.0,7.5334093339166746,27.0,2000.0,100.0
42,1774170269.818407,22.464587691061155,24.0,7.849468745479595,27.0,2000.0,100.0
43,1774170269.821841,22.481097057693326,24.0,8.019382409813273,27.0,2000.0,100.0
44,1774170269.825731,22.497728113188575,24.0,8.132264168731252,27.0,2000.0,100.0
45,1774170269.829476,22.514268366570107,24.0,8.971044186761166,27.0,2000.0,100.0
46,1774170269.898866,22.5311071607729,24.0,8.402217477988561,27.0,2000.0,100.0
47,1774170269.902397,22.548133458727726,24.0,8.223268400963311,27.0,2000.0,100.0
48,1774170269.906028,22.56560707628158,24.0,7.343337589173266,27.0,2000.0,100.0
49,1774170269.909843,22.583072054444038,24.0,7.723339803240085,27.0,2000.0,100.0
50,1774170269.913685,22.600239321173326,24.0,9.178532320221063,27.0,2000.0,100.0
51,1774170269.981915,22.617967311181964,24.0,7.898439286640096,27.0,2050.8823777554235,100.0
52,1774170269.985394,22.635538564148725,24.0,8.578400928702958,27.0,2118.792953351205,100.0
53,1774170269.98903,22.652987775613216,24.0,9.01169228709107,27.0,2182.26807297843,100.0
54,1774170269.992704,22.670645612053168,24.0,8.364233632958738,27.0,2246.193198343701,100.0
55,1774170269.996401,22.688329685965755,24.0,8.320111681093431,27.0,2311.220115878951,100.0
56,1774170270.063571,22.7059314398922,24.0,8.5818998968912,27.0,2375.990232031843,100.0
57,1774170270.067163,22.723102040337505,24.0,10.049510352795139,27.0,2433.531610762092,100.0
58,1774170270.070891,22.74032371157914,24.0,9.805165752153211,27.0,2486.765698101881,100.0
59,1774170270.074416,22.75761934773816,24.0,9.497747702015554,27.0,2538.381500293651,100.0
60,1774170270.078251,22.774989473399717,24.0,9.221166897770392,27.0,2590.4751841914035,100.0
61,1774170270.14764,22.79199521866599,24.0,10.46626930486101,27.0,2637.192570906923,100.0
62,1774170270.151288,22.809003171024866,24.0,10.367412451904645,27.0,2680.3259026947308,100.0
63,1774170270.1547,22.825759602487107,24.0,11.327637384870743,27.0,2716.9844282513395,100.0
64,1774170270.158371,22.842438997917053,24.0,11.530297607968748,27.0,2747.9885563154908,100.0
65,1774170270.162128,22.85948013620528,24.0,9.92290858934835,27.0,2781.4951850314055,100.0
66,1774170270.233825,22.8765756014269,24.0,9.657172073615708,27.0,2818.5207411401343,100.0
67,1774170270.237577,22.893313139493742,24.0,10.846678258892592,27.0,2852.7938858317975,100.0
68,1774170270.24135,22.910217192172766,24.0,10.112738489445324,27.0,2888.43534676189,100.0
69,1774170270.245017,22.92692829121102,24.0,10.711466166161774,27.0,2922.486102564534,100.0
70,1774170270.248462,22.94337087282649,24.0,11.705099208921517,27.0,2951.402825885839,100.0
71,1774170270.326361,22.95996656398784,24.0,10.892618340341878,27.0,2979.687188847143,100.0
72,1774170270.329943,22.97675036033914,24.0,10.098125154218627,27.0,3011.4023590428255,100.0
73,1774170270.333716,22.993146852492412,24.0,11.429510540429144,27.0,3039.8488446243246,100.0
74,1774170270.33728,23.009820698435114,24.0,10.252500914052685,27.0,3071.2073654862033,100.0
75,1774170270.340845,23.02556212751352,24.0,14.633561733301493,27.0,3089.63238546322,100.0
76,1774170270.408073,23.04196793887517,24.0,10.92158227198385,27.0,3110.231905544722,100.0
77,1774170270.41166,23.05816306237677,24.0,11.605854083495583,27.0,3129.725730517592,100.0
78,1774170270.415238,23.07422111924548,24.0,12.022425415665165,27.0,3146.8522938148412,100.0
79,1774170270.419307,23.090304906659053,24.0,11.7063978886501,27.0,3163.43438504665,100.0
80,1774170270.423355,23.10589818296258,24.0,14.043210172216524,27.0,3172.103786883125,100.0
81,1774170270.497086,23.12180657645972,24.0,12.049801326558363,27.0,3180.9800991422835,100.0
82,1774170270.501192,23.137780068924197,24.0,11.550976067883932,27.0,3192.054378744562,100.0
83,1774170270.504787,23.153932089532514,24.0,10.696949742063268,27.0,3208.7551409724197,100.0
84,1774170270.508831,23.169610691695528,24.0,12.479547646921649,27.0,3222.5656518389424,100.0
85,1774170270.512863,23.185174009782767,24.0,12.81976026138046,27.0,3233.053556079132,100.0
86,1774170270.590632,23.200747179713176,24.0,12.522017977846954,27.0,3242.0512441531737,100.0
87,1774170270.594207,23.21656218391368,24.0,11.261131539670982,27.0,3254.9263477579934,100.0
88,1774170270.597605,23.232199446219774,24.0,11.80385632671456,27.0,3268.6251498904494,100.0
89,1774170270.601851,23.24760277938481,24.0,12.67102241836694,27.0,3279.8297325639915,100.0
90,1774170270.605934,23.263170338598684,24.0,11.710965536122114,27.0,3292.7824922352784,100.0
91,1774170270.674462,23.278596618314246,24.0,12.127996685729617,27.0,3305.5295588369263,100.0
92,1774170270.677899,23.29415119185021,24.0,11.40717953140185,27.0,3321.14871786267,100.0
93,1774170270.681406,23.30930237245621,24.0,13.02664064161094,27.0,3332.931991137834,100.0
94,1774170270.685142,23.324478911904222,24.0,12.661584681966811,27.0,3343.0506533977923,100.0
95,1774170270.688561,23.33958901095939,24.0,12.753724526921932,27.0,3351.632381271008,100.0
96,1774170270.756496,23.354422483643493,24.0,13.991586618991656,27.0,3355.2188837412386,100.0
97,1774170270.759926,23.369571860560672,24.0,12.10404368247054,27.0,3361.279292983167,100.0
98,1774170270.763395,23.384660996376418,24.0,12.158781364684664,27.0,3369.132200062082,100.0
99,1774170270.766951,23.39964393920666,24.0,12.426589817583329,27.0,3377.446414346008,100.0
100,1774170270.770345,23.41452444721556,24.0,12.687919597562631,27.0,3385.2524707162474,100.0
101,1774170270.857178,23.429106227245565,24.0,14.033627714675443,27.0,3388.471259523584,100.0
102,1774170270.860951,23.443844910875818,24.0,12.894964710056724,27.0,3391.762485500857,100.0
103,1774170270.864982,23.45854835960487,24.0,12.8225022663591,27.0,3395.440840747484,100.0
104,1774170270.868763,23.473104373673774,24.0,13.323759686832013,27.0,3397.8330120058226,100.0
105,1774170270.872497,23.48774343009354,24.0,12.650892131098457,27.0,3401.58137281491,100.0
106,1774170270.943055,23.502449412776564,24.0,12.12788809618061,27.0,3408.4242700734612,100.0
107,1774170270.946564,23.51741364109103,24.0,10.958007269701339,27.0,3422.9084928702378,100.0
108,1774170270.950269,23.53196783621187,24.0,12.430665270705791,27.0,3437.074966209574,100.0
109,1774170270.953834,23.546488427227388,24.0,12.395154705249016,27.0,3451.199345551977,100.0
110,1774170270.957394,23.560888810316357,24.0,12.759050533602124,27.0,3464.019292326766,100.0
111,1774170271.028586,23.574853389810887,24.0,14.978126761054495,27.0,3469.2130792862117,100.0
112,1774170271.032399,23.589164477504436,24.0,12.742705775312986,27.0,3475.3057554154902,100.0
113,1774170271.03595,23.603443558871582,24.0,12.677327211107238,27.0,3482.407957977184,100.0
114,1774170271.039357,23.618174730326363,24.0,10.749996204661002,27.0,3498.816564304375,100.0
115,1774170271.043098,23.632299349912085,24.0,13.029818727924717,27.0,3512.802183730516,100.0
116,1774170271.121637,23.64647766352891,24.0,12.580483646025927,27.0,3526.590139075121,100.0
117,1774170271.126601,23.66053599917875,24.0,12.950722596330474,27.0,3538.9402271711324,100.0
118,1774170271.130136,23.6743080838932,24.0,14.250317481484139,27.0,3546.0873860903266,100.0
119,1774170271.134121,23.68851486816553,24.0,11.914365035735816,27.0,3557.4504394230817,100.0
120,1774170271.138984,23.70259011684098,24.0,12.293658660378604,27.0,3570.595824489223,100.0
121,1774170271.215297,23.716624131257273,24.0,12.302143057296535,27.0,3585.1608080493434,100.0
122,1774170271.219793,23.73025356240146,24.0,14.098939215263526,27.0,3594.6701612428988,100.0
123,1774170271.223415,23.744318286119054,24.0,11.844272519587967,27.0,3608.4772815938204,100.0
124,1774170271.227531,23.757747555813857,24.0,14.79243225759731,27.0,3615.5226987975675,100.0
125,1774170271.232068,23.77154520885586,24.0,12.605159202166094,27.0,3624.4410501904194,100.0
126,1774170271.30862,23.78562945309739,24.0,11.319309566168432,27.0,3640.458462683123,100.0
127,1774170271.312981,23.798999492109242,24.0,14.38765650831017,27.0,3650.494108814378,100.0
128,1774170271.316229,23.812411178095907,24.0,13.904483816374917,27.0,3657.4031609532353,100.0
129,1774170271.319768,23.825914855671865,24.0,13.203852868764542,27.0,3664.273943638949,100.0
130,1774170271.323508,23.839245003984008,24.0,13.86871667579559,27.0,3668.9669276437908,100.0
131,1774170271.390174,23.852309435718414,24.0,15.176029958913476,27.0,3668.2934065149548,100.0
132,1774170271.39371,23.865666240673693,24.0,13.24671339437313,27.0,3669.349442280355,100.0
133,1774170271.397378,23.878739720501287,24.0,14.525934166511275,27.0,3667.78453133507,100.0
134,1774170271.40089,23.89208810026646,24.0,12.841202868892903,27.0,3669.7687559998744,100.0
135,1774170271.404674,23.90509837824435,24.0,14.351061732231281,27.0,3669.5824550227244,100.0
136,1774170271.474739,23.918578803298736,24.0,11.905823833188315,27.0,3676.586243784038,100.0
137,1774170271.478194,23.931524175206405,24.0,14.22300770521401,27.0,3680.8037615640314,100.0
138,1774170271.482646,23.944520278422893,24.0,13.704356095136419,27.0,3684.5477803331214,100.0
139,1774170271.486732,23.95770783495904,24.0,12.585482671001351,27.0,3691.992074859326,100.0
140,1774170271.490233,23.97042168139793,24.0,14.829144752118474,27.0,3694.9930600486687,100.0
141,1774170271.55966,23.983395392889253,24.0,13.171612678275384,27.0,3699.8061463886443,100.0
142,1774170271.56338,23.99654891337905,24.0,12.200996277632225,27.0,3709.8573262550517,100.0
143,1774170271.567079,24.009046958315157,24.0,15.405361693972523,27.0,3713.5171966045655,100.0
144,1774170271.570503,24.021875337727778,24.0,13.273868093964786,27.0,3718.6709552254215,100.0
145,1774170271.573822,24.034674115937854,24.0,13.218114433135362,27.0,3725.2456249916713,100.0
146,1774170271.64419,24.04753672164752,24.0,12.741890654829282,27.0,3734.752204273383,100.0
147,1774170271.647596,24.059932018129796,24.0,14.993367602436718,27.0,3739.2863176352303,100.0
148,1774170271.65113,24.072266033286404,24.0,15.105091901590704,27.0,3739.7271880272233,100.0
149,1774170271.655094,24.084941397468896,24.0,13.015075263420771,27.0,3743.6425240875305,100.0
150,1774170271.658598,24.0975248997507,24.0,13.25607991767589,27.0,3749.4448435508484,100.0
151,1774170271.72964,24.11005414247453,24.0,13.325879362254895,27.0,3756.5253380532,100.0
152,1774170271.733196,24.12255906839829,24.0,13.255662384236203,27.0,3764.9056512631205,100.0
153,1774170271.737002,24.134805211668052,24.0,14.402275562957453,27.0,3770.5983459899335,100.0
154,1774170271.740809,24.14719858799964,24.0,13.412086468146182,27.0,3777.4672899944426,100.0
155,1774170271.744108,24.159560743021316,24.0,13.375679735227274,27.0,3785.4344448637744,100.0
156,1774170271.811825,24.171668557731167,24.0,14.5141035884011,27.0,3790.631080585542,100.0
157,1774170271.81559,24.184272557117037,24.0,12.006331354553335,27.0,3802.868742361868,100.0
158,1774170271.819454,24.196540981076023,24.0,13.290494057203391,27.0,3815.468151534629,100.0
159,1774170271.823466,24.20841792012749,24.0,15.237024748725775,27.0,3822.333475915896,100.0
160,1774170271.827072,24.220638807044534,24.0,13.161380819100579,27.0,3831.343693020596,100.0
161,1774170271.898343,24.232475431732343,24.0,15.00412208188331,27.0,3836.154018029949,100.0
162,1774170271.901897,24.244638128387837,24.0,13.075890674732372,27.0,3844.0059900198385,100.0
163,1774170271.905396,24.25683522378604,24.0,12.766154322099336,27.0,3855.4725463384184,100.0
164,1774170271.909209,24.26857537132614,24.0,14.904869140986667,27.0,3862.5956260946755,100.0
165,1774170271.912826,24.280646546569862,24.0,12.999656860188413,27.0,3872.6971769667634,100.0
166,1774170271.983233,24.29255972176007,24.0,13.572813250253093,27.0,3883.058678980763,100.0
167,1774170271.986849,24.304516013525717,24.0,13.204512244175863,27.0,3895.001100999225,100.0
168,1774170271.990447,24.31665430398733,24.0,12.299128101094375,27.0,3911.878862375904,100.0
169,1774170271.994115,24.32830174142522,24.0,14.431388736924342,27.0,3924.772632695737,100.0
170,1774170271.997873,24.339801450952983,24.0,15.076621382114629,27.0,3932.699938546608,100.0
171,1774170272.066997,24.351231792428553,24.0,15.265344518620317,27.0,3936.2964697178595,100.0
172,1774170272.070774,24.362636769676765,24.0,15.173188851508492,27.0,3936.8507140658044,100.0
173,1774170272.074262,24.37415541408215,24.0,14.28718896115118,27.0,3937.7521593388938,100.0
174,1774170272.077798,24.38572034676584,24.0,13.840824092738236,27.0,3940.4559704623052,100.0
175,1774170272.081424,24.397230522926257,24.0,13.923125279634194,27.0,3944.3388333920234,100.0
176,1774170272.150811,24.408814619950363,24.0,13.383660545873397,27.0,3951.0906716268555,100.0
177,1774170272.15429,24.420187205091697,24.0,14.256403890179406,27.0,3957.121738701361,100.0
178,1774170272.157793,24.431820148503597,24.0,12.85189823027829,27.0,3967.696702599769,100.0
179,1774170272.161295,24.443052479873128,24.0,14.641220214653103,27.0,3975.5724840742105,100.0
180,1774170272.164958,24.454868326292765,24.0,11.888552812139428,27.0,3991.9344417230973,100.0
181,1774170272.231857,24.466204250263463,24.0,13.77009250822677,27.0,4007.2049003322527,100.0
182,1774170272.235378,24.477189753544312,24.0,15.531169747383586,27.0,4016.228080902983,100.0
183,1774170272.238729,24.48809124822799,24.0,15.834953208902435,27.0,4019.6414390272134,100.0
184,1774170272.242307,24.49927826273608,24.0,13.979173425422445,27.0,4024.283625607286,100.0
185,1774170272.245867,24.51027767679321,24.0,14.781912958597827,27.0,4027.3565549718983,100.0
186,1774170272.313592,24.521433538488377,24.0,13.769557043231,27.0,4032.5720492844966,100.0
187,1774170272.316965,24.532499081745108,24.0,14.041162929635771,27.0,4038.5621827067334,100.0
188,1774170272.320433,24.54341081799484,24.0,14.665635601704988,27.0,4043.1832595932456,100.0
189,1774170272.324087,24.554121658290857,24.0,15.635886377761963,27.0,4044.0003425766854,100.0
190,1774170272.32757,24.56465443209896,24.0,16.57176101599861,27.0,4039.5731587223827,100.0
191,1774170272.39507,24.575372584071165,24.0,15.094649801958514,27.0,4035.0336082384456,100.0
192,1774170272.398565,24.586324459215422,24.0,13.647167985908094,27.0,4035.1498760301374,100.0
193,1774170272.402126,24.597102750362474,24.0,14.33054614562807,27.0,4036.6064268011164,100.0
194,1774170272.405873,24.60753723288787,24.0,16.167549864061513,27.0,4033.939867974542,100.0
195,1774170272.409429,24.618230643285116,24.0,14.370540847604294,27.0,4033.240086880919,100.0
196,1774170272.476263,24.62892988505554,24.0,14.14581942264651,27.0,4034.8630879076477,100.0
197,1774170272.479495,24.639325395911083,24.0,15.674697332116464,27.0,4033.789607205232,100.0
198,1774170272.483017,24.649900248960265,24.0,14.405167078956005,27.0,4034.3996088048207,100.0
199,1774170272.486642,24.66041702703941,24.0,14.521822906871853,27.0,4036.0037466041554,100.0
200,1774170272.490035,24.67064488857694,24.0,16.044955691762034,27.0,4034.1331907386925,100.0
201,1774170272.562094,24.68114942906494,24.0,14.191304629414063,27.0,4035.003684943928,100.0
202,1774170272.56582,24.69165847918571,24.0,13.989483308328124,27.0,4038.7343171228104,100.0
203,1774170272.569246,24.70223872246667,24.0,13.488957246889484,27.0,4046.511678521979,100.0
204,1774170272.572706,24.71277465067427,24.0,13.55366314237388,27.0,4057.2323889711047,100.0
205,1774170272.576217,24.722764450816527,24.0,16.511454562050574,27.0,4061.479671783162,100.0
206,1774170272.740715,24.732810024172082,24.0,15.889047340776324,27.0,4062.317725057987,100.0
207,1774170272.744285,24.743122834542753,24.0,14.142093400908935,27.0,4065.738171034361,100.0
208,1774170272.748319,24.753398076548663,24.0,14.164511461893774,27.0,4071.135162731426,100.0
209,1774170272.752379,24.76363639511055,24.0,14.189147815512369,27.0,4078.0264106605887,100.0
210,1774170272.756414,24.774513604773855,24.0,11.48953861243243,27.0,4097.506046806895,100.0
211,1774170272.828466,24.784687173485512,24.0,14.256477884125097,27.0,4115.131667524771,100.0
212,1774170272.832161,24.79494186888198,24.0,13.73453787891234,27.0,4133.151859347447,100.0
213,1774170272.835943,24.805121459704754,24.0,13.975040147109354,27.0,4150.634548886337,100.0
214,1774170272.839676,24.81520090643694,24.0,14.346569502651414,27.0,4166.442120205416,100.0
215,1774170272.843357,24.825041795117283,24.0,15.519002171951675,27.0,4177.366111666642,100.0
216,1774170272.912348,24.835071416297055,24.0,14.30915186831973,27.0,4188.259697753305,100.0
217,1774170272.915719,24.84474454350031,24.0,16.19472684370158,27.0,4193.5882078314025,100.0
218,1774170272.919262,24.85449450731762,24.0,15.500966809924401,27.0,4196.526155513643,100.0
219,1774170272.922797,24.864157086592247,24.0,15.827904299168578,27.0,4196.752276444013,100.0
220,1774170272.926576,24.8739030412466,24.0,15.120630903044438,27.0,4196.9531828555955,100.0
221,1774170272.992492,24.884080087925664,24.0,12.899585836219847,27.0,4205.103382510099,100.0
222,1774170272.996127,24.89334629786519,24.0,17.96078174135242,27.0,4204.428476710714,100.0
223,1774170272.999569,24.90311229885865,24.0,14.47541332893166,27.0,4206.10684129569,100.0
224,1774170273.003233,24.91236234977189,24.0,17.535371097631458,27.0,4201.442745467309,100.0
225,1774170273.006827,24.9218170257083,24.0,15.841524888135268,27.0,4196.070177926592,100.0
226,1774170273.076214,24.931563370530725,24.0,14.03261325670234,27.0,4195.809079638496,100.0
227,1774170273.07973,24.941060072701625,24.0,15.174690660529262,27.0,4195.870089324357,100.0
228,1774170273.083309,24.950283484887574,24.0,16.69408446560162,27.0,4192.16022453712,100.0
229,1774170273.086949,24.959548931552103,24.0,16.162680474626786,27.0,4186.934631707147,100.0
230,1774170273.090389,24.96907199018348,24.0,14.451290208530473,27.0,4185.608564936525,100.0
231,1774170273.159634,24.97826564393888,24.0,16.179872070142714,27.0,4182.3197154359605,100.0
232,1774170273.163235,24.987623514219614,24.0,14.971174673729386,27.0,4180.969744093383,100.0
233,1774170273.166728,24.996911455449066,24.0,15.179609040810865,27.0,4180.553946817004,100.0
234,1774170273.17012,25.006019734779766,24.0,16.077114909747173,27.0,4178.420216363092,100.0
235,1774170273.17358,25.015678800375458,24.0,13.044451060971557,27.0,4184.962042772981,100.0
236,1774170273.239967,25.02498701557572,24.0,14.556398227276311,27.0,4192.7401920263055,100.0
237,1774170273.243913,25.033705517714473,24.0,18.31169497055815,27.0,4191.954238390381,100.0
238,1774170273.247304,25.042854138663387,24.0,15.080630204844558,27.0,4192.502687404476,100.0
239,1774170273.250899,25.05179197248962,24.0,16.17167342401124,27.0,4191.088772008654,100.0
240,1774170273.254483,25.06101340543992,24.0,14.343867771713855,27.0,4193.601050435296,100.0
241,1774170273.319858,25.06985729496822,24.0,16.37764648997873,27.0,4193.281438034062,100.0
242,1774170273.323774,25.078810319181404,24.0,15.47772279805345,27.0,4193.235587028409,100.0
243,1774170273.327272,25.08785994873732,24.0,14.750941022537091,27.0,4195.634060648492,100.0
244,1774170273.330736,25.09695172076354,24.0,14.376523103779395,27.0,4201.1882130274535,100.0
245,1774170273.334196,25.105578379337548,24.0,17.045276425676814,27.0,4201.782322110102,100.0
246,1774170273.413936,25.114354190176176,24.0,15.818084677312449,27.0,4201.672852012489,100.0
247,1774170273.417683,25.12306835548383,24.0,16.00885864846509,27.0,4200.558229518725,100.0
248,1774170273.421392,25.1317131569033,24.0,16.252659072306013,27.0,4198.0855600995155,100.0
249,1774170273.424839,25.140831523008945,24.0,13.507806553983968,27.0,4203.225671980504,100.0
250,1774170273.428397,25.149632068702886,24.0,14.955667118158697,27.0,4209.332076219013,100.0
251,1774170273.496022,25.15805209936242,24.0,17.224434113965298,27.0,4210.211820856197,100.0
252,1774170273.499707,25.16689630814405,24.0,14.412044177712332,27.0,4214.840537455749,100.0
253,1774170273.50337,25.175959564097372,24.0,13.270174800266272,27.0,4226.58794374502,100.0
254,1774170273.506834,25.184761740961406,24.0,14.38094388894533,27.0,4239.795201156014,100.0
255,1774170273.510498,25.19299823402836,24.0,17.818253431364997,27.0,4244.911844749156,100.0
256,1774170273.576432,25.201420558772245,24.0,16.260220852195765,27.0,4247.4628533344585,100.0
257,1774170273.580082,25.210177661256992,24.0,14.199094645376963,27.0,4254.260367384628,100.0
258,1774170273.583623,25.21848983530687,24.0,16.628384548965226,27.0,4257.238050346484,100.0
259,1774170273.587207,25.227011860418095,24.0,15.144676103418519,27.0,4261.3648429696095,100.0
260,1774170273.590935,25.235571499721893,24.0,14.790500628532309,27.0,4267.519738422457,100.0
261,1774170273.659138,25.24374393566657,24.0,17.02404242326102,27.0,4269.131420408901,100.0
262,1774170273.662728,25.25206733433906,24.0,15.82119448419333,27.0,4270.3460542328185,100.0
263,1774170273.666222,25.259695061979993,24.0,21.501429349430435,27.0,4259.966840934043,100.0
264,1774170273.670251,25.26775765023732,24.0,17.12438505129318,27.0,4248.737252048191,100.0
265,1774170273.673738,25.275951595638258,24.0,15.992647573205346,27.0,4239.7721513878805,100.0
266,1774170273.74204,25.283907193736304,24.0,17.4205542618438,27.0,4229.153382093109,100.0
267,1774170273.745473,25.29243507042543,24.0,13.812098900758455,27.0,4227.662182827078,100.0
268,1774170273.748817,25.300291419755364,24.0,17.712993727448303,27.0,4222.336295376823,100.0
269,1774170273.752918,25.30832544044261,24.0,16.202820440488644,27.0,4217.682330661515,100.0
270,1774170273.756439,25.31644887790129,24.0,15.45451343696749,27.0,4215.656618279425,100.0
271,1774170273.832348,25.324815982420255,24.0,14.005185247910175,27.0,4220.35070143755,100.0
272,1774170273.835893,25.3325508477291,24.0,17.756030367643465,27.0,4219.939169050641,100.0
273,1774170273.839618,25.340799983871555,24.0,14.320211872389178,27.0,4224.872588195914,100.0
274,1774170273.843611,25.34877756870271,24.0,15.688772549304066,27.0,4229.766072030878,100.0
275,1774170273.847149,25.356518241245073,24.0,17.099823401805214,27.0,4231.064308679055,100.0
276,1774170273.916575,25.364531716354158,24.0,15.16229869316203,27.0,4234.738404101017,100.0
277,1774170273.920074,25.372460405512022,24.0,15.507153036432715,27.0,4239.272818689618,100.0
278,1774170273.923818,25.38019255541572,24.0,16.59922203777435,27.0,4241.589642379247,100.0
279,1774170273.927349,25.38803587512583,24.0,15.706108942655257,27.0,4244.576734521714,100.0
280,1774170273.931111,25.395754862067918,24.0,16.33071765743008,27.0,4246.442909212945,100.0
281,1774170273.998363,25.40354928447951,24.0,15.68333865015249,27.0,4249.217594812621,100.0
282,1774170274.001799,25.41142927193608,24.0,15.039541420146763,27.0,4254.620986912153,100.0
283,1774170274.005404,25.41947293112956,24.0,14.077348988420844,27.0,4265.269268710304,100.0
284,1774170274.009065,25.426896571135043,24.0,17.755740196300415,27.0,4269.78818415347,100.0
285,1774170274.012814,25.434996798771188,24.0,13.607626288570167,27.0,4281.539616983033,100.0
286,1774170274.079637,25.44221324455726,24.0,19.116351558980686,27.0,4284.190898537729,100.0
287,1774170274.083217,25.449778830739675,24.0,16.216878445809687,27.0,4286.244095844496,100.0
288,1774170274.086618,25.457470779686304,24.0,15.29417537359236,27.0,4290.45938289527,100.0
289,1774170274.090084,25.46506977346454,24.0,15.697715909980317,27.0,4295.203813745655,100.0
290,1774170274.093747,25.472451524303825,24.0,16.95720634436648,27.0,4297.100366828045,100.0
291,1774170274.161234,25.47989225858919,24.0,16.375060421405575,27.0,4298.279677476381,100.0
292,1774170274.164914,25.48724560844671,24.0,16.789037272735026,27.0,4297.900355246828,100.0
293,1774170274.168346,25.494551271736345,24.0,16.934502554782483,27.0,4296.007429689791,100.0
294,1774170274.171738,25.502130229778867,24.0,15.060335509831031,27.0,4298.107958389742,100.0
295,1774170274.175161,25.50957790135122,24.0,15.675867633381626,27.0,4301.510451480019,100.0
296,1774170274.252872,25.51677829060556,24.0,17.14521220138604,27.0,4302.154729594602,100.0
297,1774170274.256646,25.524284422788842,24.0,15.05371736811389,27.0,4306.349206398918,100.0
298,1774170274.260076,25.531638682721624,24.0,15.798711020596954,27.0,4311.123214306166,100.0
299,1774170274.263683,25.53907101103721,24.0,15.20984718989236,27.0,4318.090510663063,100.0
300,1774170274.267103,25.546437200779415,24.0,15.464163669207137,27.0,4326.012592155061,100.0
301,1774170274.339146,25.553470984891657,24.0,17.514995927518946,27.0,4329.397691541616,100.0
302,1774170274.342995,25.560534498106517,24.0,17.112770590555172,27.0,4330.230967330209,100.0
303,1774170274.346405,25.567844666533134,24.0,15.373267171037467,27.0,4333.756764136248,100.0
