step,timestamp,room_temperature,outside_temperature,pue,cooling_setpoint,cooling_power,cooling_fan_speed
54,1774114099.765255,34.76468685593384,24.0,1.2706086726445136,22.0,2015.100515463917,65.0
55,1774114099.765408,35.15733749588068,24.0,1.25601155282601,22.0,2015.100515463917,65.0
56,1774114099.816941,35.5531016662302,24.0,1.2590864594002478,22.0,2015.100515463917,65.0
57,1774114099.817087,35.93838891431656,24.0,1.3349035607532618,22.0,2015.100515463917,65.0
58,1774114099.817225,36.33178570583494,24.0,1.3075606327554583,22.0,2015.100515463917,65.0
59,1774114099.817358,36.73397887773943,24.0,1.2799915066197747,22.0,2015.100515463917,65.0
60,1774114099.817503,37.14503906462708,24.0,1.2568351687284853,22.0,2015.100515463917,65.0
61,1774114099.86388,37.547849318782085,24.0,1.3148545556366271,22.0,2015.100515463917,65.0
62,1774114099.864037,37.95656766281541,24.0,1.3008121342753383,22.0,2015.100515463917,65.0
63,1774114099.864182,38.3609574682209,24.0,1.3482761093408786,22.0,2015.100515463917,65.0
64,1774114099.864324,38.76741857059027,24.0,1.3534009260051107,22.0,2015.100515463917,65.0
65,1774114099.864471,39.192879241152205,24.0,1.2612834248463825,22.0,2015.100515463917,65.0
66,1774114099.915652,39.62555568519259,24.0,1.2439413009842257,22.0,2015.100515463917,65.0
67,1774114099.915805,40.049617872601885,24.0,1.294563593535853,22.0,2015.100515463917,65.0
68,1774114099.915946,40.48567023988058,24.0,1.2544355982494872,22.0,2015.100515463917,65.0
69,1774114099.916089,40.91973680249251,24.0,1.2766138143287415,22.0,2015.100515463917,65.0
70,1774114099.916224,41.348770556240495,24.0,1.3205825657337227,22.0,2015.100515463917,65.0
71,1774114099.965659,41.78903100877415,24.0,1.2762060475085475,22.0,2015.100515463917,65.0
72,1774114099.965817,42.0,24.0,1.2377625501398177,22.0,2015.100515463917,65.0
73,1774114099.965963,42.0,24.0,1.2916184715716734,22.0,2015.100515463917,65.0
74,1774114099.966105,42.0,24.0,1.236721585554349,22.0,2015.100515463917,65.0
75,1774114099.966244,42.0,24.0,1.464080428359185,22.0,2015.100515463917,65.0
76,1774114100.023483,42.0,24.0,1.2589482728293657,22.0,2015.100515463917,65.0
77,1774114100.023633,42.0,24.0,1.2856787457584327,22.0,2015.100515463917,65.0
78,1774114100.023773,42.0,24.0,1.3019501531421116,22.0,2015.100515463917,65.0
79,1774114100.023907,42.0,24.0,1.285075018734308,22.0,2015.100515463917,65.0
80,1774114100.024039,42.0,24.0,1.4031245090091355,22.0,2015.100515463917,65.0
81,1774114100.083491,42.0,24.0,1.2977431134041406,22.0,2015.100515463917,65.0
82,1774114100.083639,42.0,24.0,1.2742214750441294,22.0,2015.100515463917,65.0
83,1774114100.08378,42.0,24.0,1.2378603235333157,22.0,2015.100515463917,65.0
84,1774114100.083914,42.0,24.0,1.310751454110368,22.0,2015.100515463917,65.0
85,1774114100.084049,42.0,24.0,1.3250282864630876,22.0,2015.100515463917,65.0
86,1774114100.135261,42.0,24.0,1.309510757398705,22.0,2015.100515463917,65.0
87,1774114100.135413,42.0,24.0,1.2541274353852354,22.0,2015.100515463917,65.0
88,1774114100.135564,42.0,24.0,1.274212545446693,22.0,2015.100515463917,65.0
89,1774114100.135705,42.0,24.0,1.3101813216718068,22.0,2015.100515463917,65.0
90,1774114100.135843,42.0,24.0,1.2671875031024988,22.0,2015.100515463917,65.0
91,1774114100.194261,42.0,24.0,1.2825819298153396,22.0,2015.100515463917,65.0
92,1774114100.194413,42.0,24.0,1.2517243062867056,22.0,2015.100515463917,65.0
93,1774114100.194568,42.0,24.0,1.3177233336782144,22.0,2015.100515463917,65.0
94,1774114100.194711,42.0,24.0,1.2998565953580206,22.0,2015.100515463917,65.0
95,1774114100.194849,42.0,24.0,1.302561518966264,22.0,2015.100515463917,65.0
96,1774114100.261633,42.0,24.0,1.3601524702162104,22.0,2015.100515463917,65.0
97,1774114100.261782,42.0,24.0,1.2739686091070903,22.0,2015.100515463917,65.0
98,1774114100.261928,42.0,24.0,1.2751256833903717,22.0,2015.100515463917,65.0
99,1774114100.262081,42.0,24.0,1.2849051775068816,22.0,2015.100515463917,65.0
100,1774114100.262219,42.0,24.0,1.2947078776686884,22.0,2015.100515463917,65.0
101,1774114100.354206,42.0,24.0,1.355825303171844,22.0,2015.100515463917,65.0
102,1774114100.354371,42.0,24.0,1.3025834847851954,22.0,2015.100515463917,65.0
103,1774114100.354543,42.0,24.0,1.298923962592341,22.0,2015.100515463917,65.0
104,1774114100.354703,42.0,24.0,1.3205556193577597,22.0,2015.100515463917,65.0
105,1774114100.35486,42.0,24.0,1.2907972760923547,22.0,2015.100515463917,65.0
106,1774114100.480539,42.0,24.0,1.2687764804204216,22.0,2015.100515463917,65.0
107,1774114100.48075,42.0,24.0,1.2244017792011104,22.0,2015.100515463917,65.0
108,1774114100.480909,42.0,24.0,1.2769789789867616,22.0,2015.100515463917,65.0
109,1774114100.481062,42.0,24.0,1.2737360014854815,22.0,2015.100515463917,65.0
110,1774114100.48122,42.0,24.0,1.2865005318275533,22.0,2015.100515463917,65.0
111,1774114100.588317,42.0,24.0,1.387797318296817,22.0,2015.100515463917,65.0
112,1774114100.588491,42.0,24.0,1.2843056876149712,22.0,2015.100515463917,65.0
113,1774114100.588959,42.0,24.0,1.2807525587903192,22.0,2015.100515463917,65.0
114,1774114100.589412,42.0,24.0,1.210375625912109,22.0,2015.100515463917,65.0
115,1774114100.589673,42.0,24.0,1.2907158200228905,22.0,2015.100515463917,65.0
116,1774114100.679068,42.0,24.0,1.2713085690719423,22.0,2015.100515463917,65.0
117,1774114100.679231,42.0,24.0,1.284030689632733,22.0,2015.100515463917,65.0
118,1774114100.679385,42.0,24.0,1.3377717912987188,22.0,2015.100515463917,65.0
119,1774114100.679549,42.0,24.0,1.2435077060839315,22.0,2015.100515463917,65.0
120,1774114100.679692,42.0,24.0,1.2554669627637662,22.0,2015.100515463917,65.0
121,1774114100.754385,42.0,24.0,1.2541256470667546,22.0,2015.100515463917,65.0
122,1774114100.754554,42.0,24.0,1.3231807976856849,22.0,2015.100515463917,65.0
123,1774114100.754702,42.0,24.0,1.2358203427391063,22.0,2015.100515463917,65.0
124,1774114100.754842,42.0,24.0,1.3505332943327846,22.0,2015.100515463917,65.0
125,1774114100.754983,42.0,24.0,1.26049728407435,22.0,2015.100515463917,65.0
126,1774114100.819039,42.0,24.0,1.2157925925485784,22.0,2015.100515463917,65.0
127,1774114100.819207,42.0,24.0,1.3268097659945113,22.0,2015.100515463917,65.0
128,1774114100.819358,42.0,24.0,1.3057130902491512,22.0,2015.100515463917,65.0
129,1774114100.819516,42.0,24.0,1.2776340329890628,22.0,2015.100515463917,65.0
130,1774114100.819658,42.0,24.0,1.3026469507800948,22.0,2015.100515463917,65.0
131,1774114100.891533,42.0,24.0,1.3588661952213765,22.0,2015.100515463917,65.0
132,1774114100.891692,42.0,24.0,1.2786013604481212,22.0,2015.100515463917,65.0
133,1774114100.891843,42.0,24.0,1.3300086035443612,22.0,2015.100515463917,65.0
134,1774114100.891987,42.0,24.0,1.2637344526798389,22.0,2015.100515463917,65.0
135,1774114100.892126,42.0,24.0,1.3223032531558905,22.0,2015.100515463917,65.0
136,1774114100.961828,42.0,24.0,1.2311423599136444,22.0,2015.100515463917,65.0
137,1774114100.961984,42.0,24.0,1.3152930937436318,22.0,2015.100515463917,65.0
138,1774114100.962129,42.0,24.0,1.294051333857661,22.0,2015.100515463917,65.0
139,1774114100.962273,42.0,24.0,1.2522820611083214,22.0,2015.100515463917,65.0
140,1774114100.962414,42.0,24.0,1.3387476302655805,22.0,2015.100515463917,65.0
141,1774114101.039095,42.0,24.0,1.272119095876157,22.0,2015.100515463917,65.0
142,1774114101.039249,42.0,24.0,1.2375225327202157,22.0,2015.100515463917,65.0
143,1774114101.039397,42.0,24.0,1.3613641209451641,22.0,2015.100515463917,65.0
144,1774114101.039547,42.0,24.0,1.2735753772595597,22.0,2015.100515463917,65.0
145,1774114101.03969,42.0,24.0,1.270779376151484,22.0,2015.100515463917,65.0
146,1774114101.110483,42.0,24.0,1.253038811945895,22.0,2015.100515463917,65.0
147,1774114101.110635,42.0,24.0,1.3386808074170176,22.0,2015.100515463917,65.0
148,1774114101.110779,42.0,24.0,1.34344760408807,22.0,2015.100515463917,65.0
149,1774114101.110924,42.0,24.0,1.2614799636608836,22.0,2015.100515463917,65.0
150,1774114101.111064,42.0,24.0,1.26930335825339,22.0,2015.100515463917,65.0
151,1774114101.172967,42.0,24.0,1.270963887796534,22.0,2015.100515463917,65.0
152,1774114101.173118,42.0,24.0,1.2675026760437624,22.0,2015.100515463917,65.0
153,1774114101.173263,42.0,24.0,1.309583460656018,22.0,2015.100515463917,65.0
154,1774114101.173404,42.0,24.0,1.2715850320037954,22.0,2015.100515463917,65.0
155,1774114101.173553,42.0,24.0,1.269372359477607,22.0,2015.100515463917,65.0
156,1774114101.240146,42.0,24.0,1.3111845459552574,22.0,2015.100515463917,65.0
157,1774114101.2403,42.0,24.0,1.2226519161925702,22.0,2015.100515463917,65.0
158,1774114101.240449,42.0,24.0,1.263018263163938,22.0,2015.100515463917,65.0
159,1774114101.240593,42.0,24.0,1.3358644035585114,22.0,2015.100515463917,65.0
160,1774114101.240732,42.0,24.0,1.2569083058693624,22.0,2015.100515463917,65.0
161,1774114101.329366,42.0,24.0,1.324198305240744,22.0,2015.100515463917,65.0
162,1774114101.329529,42.0,24.0,1.252724722126615,22.0,2015.100515463917,65.0
163,1774114101.329674,42.0,24.0,1.2415051659005023,22.0,2015.100515463917,65.0
164,1774114101.329814,42.0,24.0,1.3164229876989424,22.0,2015.100515463917,65.0
165,1774114101.329952,42.0,24.0,1.2473042095035,22.0,2015.100515463917,65.0
166,1774114101.416282,42.0,24.0,1.2652045547328798,22.0,2015.100515463917,65.0
167,1774114101.416437,42.0,24.0,1.2516951379981167,22.0,2015.100515463917,65.0
168,1774114101.416592,42.0,24.0,1.2219776551842791,22.0,2015.100515463917,65.0
169,1774114101.416731,42.0,24.0,1.2903822179759925,22.0,2015.100515463917,65.0
170,1774114101.416869,42.0,24.0,1.3133235177412894,22.0,2015.100515463917,65.0
171,1774114101.500995,42.0,24.0,1.3201115641231707,22.0,2015.100515463917,65.0
172,1774114101.501153,42.0,24.0,1.3164619622302485,22.0,2015.100515463917,65.0
173,1774114101.501306,42.0,24.0,1.2836675775886677,22.0,2015.100515463917,65.0
174,1774114101.501458,42.0,24.0,1.2679644893659017,22.0,2015.100515463917,65.0
175,1774114101.501601,42.0,24.0,1.2703187078234544,22.0,2015.100515463917,65.0
176,1774114101.587407,42.0,24.0,1.251804220672767,22.0,2015.100515463917,65.0
177,1774114101.587564,42.0,24.0,1.280308988146202,22.0,2015.100515463917,65.0
178,1774114101.587708,42.0,24.0,1.2336344433526245,22.0,2015.100515463917,65.0
179,1774114101.587847,42.0,24.0,1.2916651409346975,22.0,2015.100515463917,65.0
180,1774114101.587984,42.0,24.0,1.2038326312707646,22.0,2015.100515463917,65.0
181,1774114101.65918,42.0,24.0,1.2585343351160194,22.0,2015.100515463917,65.0
182,1774114101.659329,42.0,24.0,1.3192021132388916,22.0,2015.100515463917,65.0
183,1774114101.659481,42.0,24.0,1.3304572469523364,22.0,2015.100515463917,65.0
184,1774114101.659619,42.0,24.0,1.263540765354314,22.0,2015.100515463917,65.0
185,1774114101.659754,42.0,24.0,1.2903632713418869,22.0,2015.100515463917,65.0
186,1774114101.732828,42.0,24.0,1.255934128127753,22.0,2015.100515463917,65.0
187,1774114101.732978,42.0,24.0,1.264058979518761,22.0,2015.100515463917,65.0
188,1774114101.733119,42.0,24.0,1.2844478091917273,22.0,2015.100515463917,65.0
189,1774114101.733259,42.0,24.0,1.3193622676997283,22.0,2015.100515463917,65.0
190,1774114101.733395,42.0,24.0,1.3572305103426585,22.0,2015.100515463917,65.0
191,1774114101.807986,42.0,24.0,1.300548800836843,22.0,2015.100515463917,65.0
192,1774114101.808136,42.0,24.0,1.2518056617503104,22.0,2015.100515463917,65.0
193,1774114101.808278,42.0,24.0,1.2738195625099156,22.0,2015.100515463917,65.0
194,1774114101.808419,42.0,24.0,1.3415448128065464,22.0,2015.100515463917,65.0
195,1774114101.808575,42.0,24.0,1.2755358152644534,22.0,2015.100515463917,65.0
196,1774114101.889056,42.0,24.0,1.2678772084312284,22.0,2015.100515463917,65.0
197,1774114101.889212,42.0,24.0,1.3222473919308213,22.0,2015.100515463917,65.0
198,1774114101.88936,42.0,24.0,1.2765731542678436,22.0,2015.100515463917,65.0
199,1774114101.889514,42.0,24.0,1.2803486498154686,22.0,2015.100515463917,65.0
200,1774114101.889656,42.0,24.0,1.336619366392717,22.0,2015.100515463917,65.0
201,1774114101.970776,42.0,24.0,1.2693628004059736,22.0,2015.100515463917,65.0
202,1774114101.970932,42.0,24.0,1.262363521832678,22.0,2015.100515463917,65.0
203,1774114101.971082,42.0,24.0,1.2457834140327904,22.0,2015.100515463917,65.0
204,1774114101.971227,42.0,24.0,1.2467560213984106,22.0,2015.100515463917,65.0
205,1774114101.971367,42.0,24.0,1.3512609011739836,22.0,2015.100515463917,65.0
206,1774114102.044984,42.0,24.0,1.3264675429834651,22.0,2015.100515463917,65.0
207,1774114102.045143,42.0,24.0,1.2644850608280358,22.0,2015.100515463917,65.0
208,1774114102.04529,42.0,24.0,1.264645805937179,22.0,2015.100515463917,65.0
209,1774114102.045435,42.0,24.0,1.2647217523145369,22.0,2015.100515463917,65.0
210,1774114102.045585,42.0,24.0,1.1859486873126708,22.0,2015.100515463917,65.0
211,1774114102.117464,42.0,24.0,1.2630405256288542,22.0,2015.100515463917,65.0
212,1774114102.117623,42.0,24.0,1.2451260666791355,22.0,2015.100515463917,65.0
213,1774114102.117775,42.0,24.0,1.250765594805283,22.0,2015.100515463917,65.0
214,1774114102.117923,42.0,24.0,1.2606836457918598,22.0,2015.100515463917,65.0
215,1774114102.118065,42.0,24.0,1.2980212702093898,22.0,2015.100515463917,65.0
216,1774114102.195308,42.0,24.0,1.2573651958519834,22.0,2015.100515463917,65.0
217,1774114102.195469,42.0,24.0,1.3199998332246239,22.0,2015.100515463917,65.0
218,1774114102.195617,42.0,24.0,1.2951190562698918,22.0,2015.100515463917,65.0
219,1774114102.195758,42.0,24.0,1.3064318097982153,22.0,2015.100515463917,65.0
220,1774114102.195898,42.0,24.0,1.2823073838111605,22.0,2015.100515463917,65.0
221,1774114102.275195,42.0,24.0,1.215243896883072,22.0,2015.100515463917,65.0
222,1774114102.275354,42.0,24.0,1.3886785355974174,22.0,2015.100515463917,65.0
223,1774114102.275511,42.0,24.0,1.2607388452248092,22.0,2015.100515463917,65.0
224,1774114102.275657,42.0,24.0,1.3711123883809817,22.0,2015.100515463917,65.0
225,1774114102.275796,42.0,24.0,1.30699696846691,22.0,2015.100515463917,65.0
226,1774114102.371812,42.0,24.0,1.248253867776948,22.0,2015.100515463917,65.0
227,1774114102.371965,42.0,24.0,1.2842152109928318,22.0,2015.100515463917,65.0
228,1774114102.372107,42.0,24.0,1.3389091966005164,22.0,2015.100515463917,65.0
229,1774114102.372245,42.0,24.0,1.3197093316440052,22.0,2015.100515463917,65.0
230,1774114102.372382,42.0,24.0,1.26203331692119,22.0,2015.100515463917,65.0
231,1774114102.473018,42.0,24.0,1.3209529884346798,22.0,2015.100515463917,65.0
232,1774114102.473167,42.0,24.0,1.2791550331382684,22.0,2015.100515463917,65.0
233,1774114102.473316,42.0,24.0,1.2861053483981484,22.0,2015.100515463917,65.0
234,1774114102.473467,42.0,24.0,1.3177084578601284,22.0,2015.100515463917,65.0
235,1774114102.473606,42.0,24.0,1.2207747118223362,22.0,2015.100515463917,65.0
236,1774114102.570669,42.0,24.0,1.2646038055916011,22.0,2015.100515463917,65.0
237,1774114102.570825,42.0,24.0,1.4065182984396176,22.0,2015.100515463917,65.0
238,1774114102.570971,42.0,24.0,1.2814824119447037,22.0,2015.100515463917,65.0
239,1774114102.571112,42.0,24.0,1.3194882664740297,22.0,2015.100515463917,65.0
240,1774114102.571249,42.0,24.0,1.2579109980961605,22.0,2015.100515463917,65.0
241,1774114102.6549,42.0,24.0,1.326787301319095,22.0,2015.100515463917,65.0
242,1774114102.655049,42.0,24.0,1.2947133898691128,22.0,2015.100515463917,65.0
243,1774114102.655192,42.0,24.0,1.2704615380905568,22.0,2015.100515463917,65.0
244,1774114102.655326,42.0,24.0,1.258172718891451,22.0,2015.100515463917,65.0
245,1774114102.655467,42.0,24.0,1.3511811154556814,22.0,2015.100515463917,65.0
246,1774114102.734362,42.0,24.0,1.3054759407485501,22.0,2015.100515463917,65.0
247,1774114102.734523,42.0,24.0,1.3123737217295581,22.0,2015.100515463917,65.0
248,1774114102.734666,42.0,24.0,1.3215231345115133,22.0,2015.100515463917,65.0
249,1774114102.734804,42.0,24.0,1.2322746402902311,22.0,2015.100515463917,65.0
250,1774114102.734939,42.0,24.0,1.275579875218711,22.0,2015.100515463917,65.0
251,1774114102.813072,42.0,24.0,1.3570259097612465,22.0,2015.100515463917,65.0
252,1774114102.813221,42.0,24.0,1.257929169870505,22.0,2015.100515463917,65.0
253,1774114102.813364,42.0,24.0,1.2236856322489735,22.0,2015.100515463917,65.0
254,1774114102.813511,42.0,24.0,1.254580142764065,22.0,2015.100515463917,65.0
255,1774114102.813649,42.0,24.0,1.3757410107805499,22.0,2015.100515463917,65.0
256,1774114102.892269,42.0,24.0,1.3153477474946982,22.0,2015.100515463917,65.0
257,1774114102.892422,42.0,24.0,1.2478093495780636,22.0,2015.100515463917,65.0
258,1774114102.892576,42.0,24.0,1.3273814116247307,22.0,2015.100515463917,65.0
259,1774114102.892717,42.0,24.0,1.2761059505708858,22.0,2015.100515463917,65.0
260,1774114102.892859,42.0,24.0,1.2643669528639154,22.0,2015.100515463917,65.0
261,1774114102.977006,42.0,24.0,1.3404894290734475,22.0,2015.100515463917,65.0
262,1774114102.977153,42.0,24.0,1.2973123737244374,22.0,2015.100515463917,65.0
263,1774114102.977295,42.0,24.0,1.5603049392818928,22.0,2015.100515463917,65.0
264,1774114102.97743,42.0,24.0,1.3472810642674433,22.0,2015.100515463917,65.0
265,1774114102.977574,42.0,24.0,1.3068764693483632,22.0,2015.100515463917,65.0
266,1774114103.056918,42.0,24.0,1.361967515553547,22.0,2015.100515463917,65.0
267,1774114103.057068,42.0,24.0,1.2388981176779028,22.0,2015.100515463917,65.0
268,1774114103.057212,42.0,24.0,1.3750795010457213,22.0,2015.100515463917,65.0
269,1774114103.057354,42.0,24.0,1.3171322106603485,22.0,2015.100515463917,65.0
270,1774114103.057499,42.0,24.0,1.2913117313438074,22.0,2015.100515463917,65.0
271,1774114103.135892,42.0,24.0,1.245184471700633,22.0,2015.100515463917,65.0
272,1774114103.136042,42.0,24.0,1.377281825987329,22.0,2015.100515463917,65.0
273,1774114103.136193,42.0,24.0,1.2541676954679328,22.0,2015.100515463917,65.0
274,1774114103.136335,42.0,24.0,1.2975995511299436,22.0,2015.100515463917,65.0
275,1774114103.136481,42.0,24.0,1.3489378395130596,22.0,2015.100515463917,65.0
276,1774114103.218618,42.0,24.0,1.2795260424020987,22.0,2015.100515463917,65.0
277,1774114103.218771,42.0,24.0,1.2903648365756482,22.0,2015.100515463917,65.0
278,1774114103.218918,42.0,24.0,1.3284249910370545,22.0,2015.100515463917,65.0
279,1774114103.219059,42.0,24.0,1.2964420605009932,22.0,2015.100515463917,65.0
280,1774114103.219198,42.0,24.0,1.3180011318791567,22.0,2015.100515463917,65.0
281,1774114103.308646,42.0,24.0,1.2951291157836593,22.0,2015.100515463917,65.0
282,1774114103.308801,42.0,24.0,1.2734710997776522,22.0,2015.100515463917,65.0
283,1774114103.308946,42.0,24.0,1.2432574507064702,22.0,2015.100515463917,65.0
284,1774114103.309087,42.0,24.0,1.3691278332023704,22.0,2015.100515463917,65.0
285,1774114103.309229,42.0,24.0,1.2285697955825452,22.0,2015.100515463917,65.0
286,1774114103.416602,42.0,24.0,1.4257836131332555,22.0,2015.100515463917,65.0
287,1774114103.416757,42.0,24.0,1.3089504070170292,22.0,2015.100515463917,65.0
288,1774114103.416904,42.0,24.0,1.2777872860944783,22.0,2015.100515463917,65.0
289,1774114103.417046,42.0,24.0,1.2903372419588561,22.0,2015.100515463917,65.0
290,1774114103.417184,42.0,24.0,1.3340769743336796,22.0,2015.100515463917,65.0
291,1774114103.52667,42.0,24.0,1.3129695320134438,22.0,2015.100515463917,65.0
292,1774114103.526819,42.0,24.0,1.3277954935184653,22.0,2015.100515463917,65.0
293,1774114103.526963,42.0,24.0,1.3333873049618514,22.0,2015.100515463917,65.0
294,1774114103.527103,42.0,24.0,1.2696387150520656,22.0,2015.100515463917,65.0
295,1774114103.527239,42.0,24.0,1.2889117153495593,22.0,2015.100515463917,65.0
296,1774114103.640281,42.0,24.0,1.340384867866218,22.0,2015.100515463917,65.0
297,1774114103.640433,42.0,24.0,1.2685992122200198,22.0,2015.100515463917,65.0
298,1774114103.640584,42.0,24.0,1.2918670689205822,22.0,2015.100515463917,65.0
299,1774114103.640723,42.0,24.0,1.2722500295644927,22.0,2015.100515463917,65.0
300,1774114103.640861,42.0,24.0,1.2794186460806818,22.0,2015.100515463917,65.0
301,1774114103.728528,42.0,24.0,1.3505059281228822,22.0,2015.100515463917,65.0
302,1774114103.728685,42.0,24.0,1.3352738117102037,22.0,2015.100515463917,65.0
303,1774114103.728834,42.0,24.0,1.275739097470458,22.0,2015.100515463917,65.0
304,1774114103.728976,42.0,24.0,1.2812705269246343,22.0,2015.100515463917,65.0
305,1774114103.729117,42.0,24.0,1.3087220315502042,22.0,2015.100515463917,65.0
306,1774114103.815135,42.0,24.0,1.3026549268584184,22.0,2015.100515463917,65.0
307,1774114103.815286,42.0,24.0,1.2580517072850734,22.0,2015.100515463917,65.0
308,1774114103.815428,42.0,24.0,1.3394455645692105,22.0,2015.100515463917,65.0
309,1774114103.815579,42.0,24.0,1.2851973731430568,22.0,2015.100515463917,65.0
310,1774114103.815718,42.0,24.0,1.3193105022891436,22.0,2015.100515463917,65.0
311,1774114103.906487,42.0,24.0,1.3204569231921437,22.0,2015.100515463917,65.0
312,1774114103.90664,42.0,24.0,1.2653261029091747,22.0,2015.100515463917,65.0
313,1774114103.906785,42.0,24.0,1.2754792819587215,22.0,2015.100515463917,65.0
314,1774114103.906925,42.0,24.0,1.2761970250750712,22.0,2015.100515463917,65.0
315,1774114103.907066,42.0,24.0,1.259020381768533,22.0,2015.100515463917,65.0
316,1774114103.992442,42.0,24.0,1.3104564330005357,22.0,2015.100515463917,65.0
317,1774114103.992609,42.0,24.0,1.2820999589594175,22.0,2015.100515463917,65.0
318,1774114103.992756,42.0,24.0,1.3278754679047635,22.0,2015.100515463917,65.0
